>
# @D(60,,)||AUS_457581|AUS_FSD|E||"Redbanks Fault"|(0.018,0.0,0.037)|Strike-Slip||Fault_slip_rates_A.doc||||||||||||
-152.44754642728 60.9436825504521
-152.444177235081 60.9453615955703
-152.438604135033 60.9481446578565
-152.433604306474 60.9506321967877
-152.428620501997 60.9536417844374
-152.423637067663 60.9566512067657
-152.417247901767 60.9602368054748
-152.410979665665 60.9639353035777
-152.406222598329 60.9668237751671
-152.400422701463 60.970290242986
-152.396481928598 60.9728368480745
-152.394276552265 60.9741638298231
-152.393953031815 60.9744093506566
-152.388720297439 60.9783771737757
-152.38217414204 60.984757454407
-152.36835365974 60.9930796637159
-152.357657581177 60.999205376723
-152.357174292267 60.999441100078
>
# @D||GFE_51523|"GEM Faulted Earth"|360||||Reverse-Strike-Slip|(0.0,,)|||126000|1|"Lake Clark fault"||||||||
-152.35282168804 60.9994385137716
-152.346053006706 61.0045234409437
-152.337759122673 61.0099195183544
-152.325608811162 61.0181873155136
-152.316829746841 61.0231303101302
-152.309473890796 61.0288078585034
-152.302809287434 61.0334594694637
-152.299061174487 61.0356403174457
-152.27677676251 61.046902634512
-152.254454419596 61.0561599981278
-152.237869496669 61.0619121441236
-152.202897127391 61.0722125137501
-152.197850304844 61.0741001146432
-152.182766042938 61.079738006404
-152.178398666952 61.0801469404872
-152.174395352287 61.0818104092756
-152.172835816168 61.0826093538728
-152.172510852031 61.0827604723875
-152.172041105715 61.0830002385074
-152.171101766759 61.0834741784902
-152.169580283659 61.084187517716
-152.155445574635 61.0908166830216
-152.130937465704 61.1010281338032
-152.096961123838 61.1126180498228
-152.068381335536 61.1203632037549
-152.03730128431 61.127760857812
-152.011401207388 61.1316032764453
-151.989399568035 61.1348660702677
-151.98881615308 61.1349604497229
-151.964198122288 61.1389265532687
-151.927981754029 61.1442976051173
-151.877543773177 61.1517636938694
-151.863289103283 61.1541363179541
-151.855140658291 61.1554863076635
-151.827554183661 61.1600668393108
-151.774221218618 61.1684655458815
-151.765237542637 61.1704220819985
-151.754495297341 61.1727443163832
-151.747064716424 61.1737395159755
-151.735561588238 61.1754950719613
-151.723578700265 61.1779865316973
-151.711949319339 61.1805376326233
-151.698782272835 61.1823420833144
-151.683232838251 61.1855133015512
-151.672233774868 61.1877228468035
-151.671124707148 61.1879446072148
-151.667919150193 61.1884519773041
-151.653199935212 61.1909327849414
-151.638432441945 61.1932401557726
-151.631124279388 61.193682217602
-151.624233393421 61.1952068060947
-151.612943835812 61.197918819543
-151.60468025735 61.1995976452204
-151.604271810392 61.1996789162194
-151.593929089158 61.2021575868033
-151.583698322481 61.2041297620756
-151.579324853402 61.2051047667508
-151.573794736996 61.2061497929152
-151.5655801957 61.2066580044393
-151.559456526276 61.2071911519003
-151.551871916767 61.2086094025569
-151.541172247417 61.2105769585346
-151.530017605647 61.2108826637448
-151.518275128013 61.2106155137495
-151.503403476307 61.2139346223602
-151.491502673226 61.2166989546248
-151.477926288567 61.2204204903458
-151.462092728237 61.2239641020075
-151.449338395863 61.2278053898989
-151.439549223225 61.2316522914049
-151.432383141156 61.2338728787758
-151.429887789099 61.2346475543126
-151.424749419092 61.2368550301388
-151.415908561173 61.2404193692571
-151.405662917484 61.2425532487452
-151.392554600759 61.2453573497927
-151.368457737727 61.2515961975619
-151.31810081524 61.2638257722089
-151.275257031253 61.2729988430384
-151.273463931116 61.2733808565365
-151.27227494083 61.2736751788822
-151.26627748465 61.2751612176466
-151.256737215346 61.2775255862139
-151.226493851749 61.2851397389293
-151.191945290546 61.2931786232986
-151.1658575933 61.2998328067789
-151.103509080013 61.3140848670804
>
# @D||GFE_51524|"GEM Faulted Earth"|360||||Reverse-Strike-Slip|(0.0,,)|||126000|1|"Lake Clark fault"||||||||
-153.716740012784 60.5577923567818
-153.717453123624 60.5555664992965
-153.719616744008 60.5522595581517
-153.720767205206 60.5504983683065
-153.721251906554 60.5500065020986
-153.724880534011 60.5463414655445
-153.726997470469 60.5440088394302
-153.72873657543 60.5414530377373
-153.729479232201 60.540362631361
-153.732890935498 60.5364879688888
-153.733648320011 60.535756310105
-153.73629439575 60.5331876392105
-153.739342791813 60.5304006363692
-153.743105984091 60.5260123011177
-153.746526835365 60.5211124989059
-153.750293048859 60.5163283491521
-153.750499554127 60.5161029740422
-153.75322741977 60.5131373952421
-153.75511795345 60.5100607590332
-153.756891740195 60.5070431199454
-153.757972594539 60.504989816959
-153.75902453743 60.5029945681525
-153.761266077014 60.4994580227447
-153.76267686881 60.4976946987157
>
# @D||GFE_51525|"GEM Faulted Earth"|360||||Reverse-Strike-Slip|(0.0,,)|||126000|1|"Lake Clark fault"||||||||
-153.783930042521 60.5623435288817
-153.783024870542 60.5610468360468
-153.783129181008 60.5559642997446
-153.782054587586 60.5522712624467
-153.781591335977 60.5473666286616
-153.781858169346 60.5462204275764
-153.781854691319 60.5461712489528
-153.781777642524 60.5450814953051
-153.781343689859 60.5422332333856
-153.780597575419 60.5382456639958
-153.780833464469 60.5333868423866
-153.782971990488 60.5291814779804
-153.785025901287 60.5254296804523
-153.787363132291 60.5224170076096
-153.787664310065 60.5220207374685
-153.788105450809 60.5214346963257
-153.78902590879 60.5197049999256
-153.796547195844 60.5145967986524
-153.803255660417 60.5095060139412
-153.809639031267 60.504762011761
-153.81303511625 60.5020163497876
-153.814221539472 60.5010982039982
-153.814242706767 60.5010803515814
-153.816190610612 60.4991596387811
-153.821107418963 60.4950132272737
-153.825612768752 60.4916182464089
-153.828126263323 60.4895147871742
-153.828193583983 60.4894791091532
-153.828460688299 60.4893375115854
-153.831799794881 60.487445122967
-153.839830879791 60.4831833658512
-153.848364623443 60.4794838364576
-153.85779641939 60.475423728832
-153.867134973079 60.4717037391178
-153.874206040068 60.468659417137
-153.880400953389 60.466314706553
-153.881959940169 60.4654432350142
-153.882513006345 60.4651341429651
-153.883053372053 60.4646093444688
-153.888471562496 60.4627329972897
-153.893884807162 60.4608016683429
-153.898912409434 60.458366925953
-153.903759009863 60.4566191824538
-153.904626711698 60.4562979392373
-153.905561361631 60.4559555018961
-153.910279087532 60.4540330931321
-153.921069984098 60.4482305684503
-153.931330669848 60.4431220542965
-153.941074472678 60.437334166554
-153.950891227952 60.4310326303213
-153.962660896551 60.4230914257455
-153.972913663707 60.4165481215999
-153.981438291693 60.4116410829472
-153.987322702377 60.4084946121611
-153.98786032734 60.4083024243868
-153.989413160512 60.4077482143139
-153.992046064933 60.4068029048382
-153.995371304197 60.4049646138222
-153.99541925177 60.4049377931463
-153.996847821884 60.4041499285612
-154.002131843162 60.4012330214418
-154.007711040136 60.3971815432401
-154.011194209548 60.3944253144732
-154.016412222095 60.3902103350732
-154.022288689068 60.3855770634206
-154.026780719185 60.382462625502
-154.02859644304 60.3810652584868
-154.030593475587 60.3795281262582
-154.032153044918 60.3781777080582
-154.033838251834 60.3767199508637
-154.036976271504 60.3740279532717
-154.038440998335 60.3727232996238
-154.040644949127 60.3707579047561
-154.040679920026 60.3707355420988
-154.04458348563 60.3679928217108
-154.049346343934 60.3654419015619
-154.052903977282 60.363711613752
-154.060593916058 60.3602426740573
-154.069269120805 60.3561234615043
-154.080089778227 60.3514436244412
-154.087769321673 60.3479194895413
-154.091309510858 60.3465972392904
-154.095386351581 60.3450778174742
-154.104656410701 60.3412833536365
-154.112418737782 60.3374112847379
-154.116730566429 60.3351623367826
-154.11983292581 60.333542428942
-154.120880491554 60.3329446884
-154.127328887871 60.3292718623114
-154.132126712508 60.3270130135405
-154.133667487301 60.326290631877
-154.135324955419 60.3255088816817
-154.14424917034 60.3218360749745
-154.151629931165 60.3190518071137
-154.157086423599 60.3167097331037
-154.164478932645 60.3140946206929
-154.170926464256 60.311218781826
-154.175744647368 60.3090835147449
-154.177708861296 60.308218134275
-154.180501292368 60.3068911578683
-154.184250209428 60.3051068282962
-154.192952571476 60.3016657746833
-154.193683128906 60.3013093219666
-154.198489435668 60.2989765498693
-154.205985900673 60.2949306692677
-154.213547445259 60.2916833626968
-154.216628791837 60.2903127008143
-154.219766114006 60.2889184061608
-154.226783689705 60.2860836398103
-154.227589238572 60.2857704620166
-154.233809377537 60.2833602528095
-154.235184500245 60.2827643962457
-154.241030422079 60.2802315651327
-154.248680300848 60.2767518762109
-154.254864274869 60.2736444684448
-154.261372614183 60.2703059103615
-154.270548774436 60.2658764710518
-154.278813871067 60.261581288047
-154.288874487836 60.2567866305996
-154.295705894898 60.2532635175383
-154.304323295437 60.2491291409795
-154.314188141799 60.2434824392975
-154.323918693776 60.2389809157019
-154.332897771306 60.2351187211522
-154.341725491999 60.2308640076171
-154.352580690919 60.2261641606595
-154.362615548189 60.2226224176738
-154.371656415427 60.2195610296291
-154.381118133353 60.216086536807
-154.390637520677 60.2119819617348
-154.402353390707 60.2080556729748
-154.413666700175 60.203512640172
-154.421795269066 60.2006373031072
-154.429453990454 60.1976590284909
-154.437210347821 60.1945078718909
-154.444360091482 60.1922837031996
-154.450164307215 60.1904336183698
-154.452501604236 60.1892633796216
-154.454228883733 60.1883958193343
-154.459652127821 60.1861543031936
-154.46585564768 60.1849224746577
-154.469871359584 60.1836298553093
-154.475725103197 60.1810899890353
-154.479687803955 60.1792272431818
-154.48429548089 60.1768859200512
-154.489048181497 60.1736318778639
-154.495080593289 60.169320087666
-154.5004248891 60.1662780410824
-154.506678592282 60.1631585735821
-154.512462809548 60.1599310676072
-154.518272302847 60.1569960427743
-154.525505190243 60.1533342780249
-154.531837226231 60.1498701689932
-154.538106029097 60.1469737963499
-154.543480258573 60.1443333536097
-154.547927244352 60.1415970085171
-154.551671439892 60.1395094361977
-154.554575788028 60.1378901975684
-154.560335131059 60.1344952541029
-154.566135681908 60.1315536692937
-154.571831656638 60.1287285147317
-154.577832268364 60.1254960707033
-154.585411205371 60.1219971366527
-154.591327052056 60.1191109110972
-154.595924334976 60.116828271326
-154.599371442566 60.1157130526597
-154.60637906662 60.1122836317291
-154.613968505667 60.1077546787651
-154.620739430742 60.1042719190457
-154.62900558749 60.1008656213777
-154.637699403737 60.0971661583861
-154.642513146404 60.096015349134
>
# @D||GFE_51526|"GEM Faulted Earth"|360||||Reverse-Strike-Slip|(0.0,,)|||126000|1|"Lake Clark fault"||||||||
-153.968019851462 60.3311379719907
-153.971454220687 60.3292991452719
-153.980491821748 60.3259959524469
-153.986122721367 60.3239335223555
-153.996768543976 60.3196615376101
-154.0107830273 60.3145804442676
-154.028964623703 60.3068494262405
-154.043905622709 60.3004917146938
-154.063598464715 60.2931209620929
-154.07960601222 60.2873075157634
-154.093377621401 60.2823956516464
-154.107075846085 60.2780568890307
-154.122300962806 60.2727128401515
-154.135274322515 60.2680399115894
-154.148096897093 60.262973599597
-154.157356179442 60.2594090173493
-154.167715277251 60.2552456109531
-154.174170378882 60.2525942025024
-154.176285845745 60.2517711023521
-154.177736901254 60.2512059044733
-154.181331795076 60.2501594674776
>
# @D||GFE_51527|"GEM Faulted Earth"|360||||Reverse-Strike-Slip|(0.0,,)|||126000|1|"Lake Clark fault"||||||||
-153.294030281634 60.6186870224389
-153.294873729602 60.6171322543964
-153.299313697543 60.6133561032806
-153.304501566994 60.6084279654388
-153.309858850535 60.6024096823394
-153.313111642311 60.5961974216082
-153.317981685075 60.5898422275305
-153.325309844969 60.5838543383462
-153.33114264058 60.5781695055811
-153.335865654012 60.5734167655327
-153.341021282506 60.5681473599996
-153.346175833903 60.5628721705858
-153.353568291273 60.5581929540218
-153.361643842135 60.5533309870495
-153.368176939351 60.5499233257806
-153.379814260805 60.5425507997738
-153.388074132438 60.5370008616195
-153.396456770987 60.5316197312389
-153.405207625573 60.5266319723686
-153.41486541626 60.5213412984103
-153.422337131854 60.516370469277
-153.427779807663 60.5124067117939
-153.432877667986 60.5084971976497
-153.437854697165 60.5045400612514
-153.443984719636 60.5005013617785
-153.449929769131 60.4972663148255
-153.455578585972 60.4948948689046
-153.461341963472 60.4925180516739
-153.467076896857 60.4896871269411
-153.472753891057 60.4878269547523
-153.480345187062 60.485078585251
-153.488057970855 60.4824420097819
-153.497609405289 60.4796049733498
-153.508851641103 60.4760514371064
-153.519881117337 60.4728483502804
-153.52793502643 60.4702030146676
-153.53472200909 60.4676937257185
-153.542191331601 60.4650008591931
-153.54954022724 60.4622501907328
-153.556916850387 60.4599607924397
-153.566679229353 60.4570012904086
-153.574807689371 60.4538370940518
-153.583258842891 60.4503258193529
-153.591670463363 60.4480164553215
-153.598332572666 60.4455047562629
-153.605232552462 60.4431029437607
-153.612015435551 60.4410513808784
-153.613625634932 60.4405630632509
-153.623521932134 60.4362788615865
-153.631192490204 60.4333515154699
-153.639181873786 60.4300178275065
-153.645691522862 60.4270508817815
-153.655044418604 60.423404636483
-153.663702589077 60.4197694503021
-153.672254656338 60.4163100418954
-153.682417128434 60.4127610951608
-153.69318534307 60.4096575612868
-153.700989867511 60.4071781595572
-153.710847269648 60.4043204552147
-153.723870975019 60.4004916934652
-153.737292237024 60.3974503601661
-153.749892084602 60.3942553228745
-153.762286977947 60.3914600797927
-153.774341983278 60.3887861000045
-153.785496110383 60.3864717325993
-153.796310775847 60.384271052305
-153.807700329569 60.3820647357834
-153.81773773667 60.3803339889892
-153.825949438302 60.3789265134157
-153.835490605684 60.3767478937051
-153.846915992624 60.3735067744762
-153.858129825573 60.370556147845
-153.87103669129 60.3671144599197
-153.884269880287 60.3634360327834
-153.897022188491 60.3595335682063
-153.910701438098 60.3557333336286
-153.924966408851 60.3520873869279
-153.936839451305 60.3488836528782
-153.945750386962 60.3461996505561
-153.95587431611 60.3428001890263
-153.967608075354 60.3393701832324
-153.978077969596 60.3360250179552
-153.988386283697 60.3321056932704
-153.996788018333 60.32891423563
-154.005298768707 60.3256574297914
-154.013365514051 60.3226426561795
-154.021549966157 60.3196754370456
-154.031657971355 60.3162747615941
-154.040069332185 60.3133041262881
-154.044435606482 60.3116755036288
>
# @D||GFE_59088|"GEM Faulted Earth"|||"Chatham Strait section"||Reverse-Strike-Slip|(0.0,,)|||500000|1|"Denali fault"|(,1600000,)|||||||
-135.337280964471 59.0981937073979
-135.308658047991 59.0757539590211
-135.291937729615 59.0586214300978
-135.263447794984 59.0092848717833
-135.185798607873 58.8318010154016
-135.130334902023 58.7042344941051
-135.058232085677 58.5378433792532
-134.991675640096 58.3270812991817
-134.936211934246 58.1440510729345
-134.858562747136 57.9942990694778
-134.847470006505 57.8390006952562
-134.797552672319 57.6226922453192
-134.747635337234 57.4729402418625
-134.742088966469 57.2344463097653
-134.703264372914 57.0680551940141
-134.608976074408 56.7630048163359
-134.559058740222 56.6187991836441
-134.536873258062 56.4690471792881
-134.547965998693 56.2971096936713
-134.564605110987 56.1750895431395
>
# @D||GFE_59089|"GEM Faulted Earth"|||"Chilkat River section"||Strike-Slip|(0.0,,)|||500000|1|"Denali fault"|(,1600000,)|||||||
-136.221130187934 59.6072529779638
-136.048423711835 59.5060714057809
-135.751844547475 59.3200513384811
-135.716746422452 59.2954826502454
-135.643040357744 59.2638943371848
-135.535991073546 59.2217765855382
-135.338564116243 59.0980556920433
>
# @D||GFE_59105|"GEM Faulted Earth"|360|||(0.2,,)|Strike-Slip|(0.0,,)|||200000|1|"Billy Creek fault"|(,15000,)|||||||
-143.978844067808 63.7779191101436
-143.870794535165 63.8124313196702
-143.755757724512 63.8467101263519
-143.679489926616 63.8717555937587
>
# @D||GFE_59187|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||500000|1|"Medicine Lake lineament"|(,15000,)|||||||
-144.362651523593 65.507393191722
-144.400987591932 65.5169772090317
-144.444399446395 65.5294883288904
-144.487668326642 65.5403432393136
-144.526112801957 65.5508966250467
-144.547671861357 65.5563240802583
-144.570437021316 65.5629576369278
-144.588076251653 65.5686866177286
-144.607373870483 65.5738125473509
-144.62214860997 65.576827800546
-144.62531462551 65.5774308517246
>
# @D||GFE_68379|"GEM Faulted Earth"|||||Reverse-Strike-Slip|(0.0,,)|||200000|1|"East Boulder Creek fault"||||||||
-148.168428313015 61.858851538457
-148.1689385011 61.8588254806012
-148.171727131439 61.8587700544852
-148.174820052783 61.858555451068
